"id","first_name","last_name","position","height_feet","height_inches","weight_pounds","team_id","updated_at","created_at","public_id"
1517,"Bobby","Jackson","G",NULL,NULL,NULL,1610612743,"2019-01-12 17:16:10.635456-08","2019-01-12 17:16:10.635456-08",1091
1504,"Danny","Fortson","",NULL,NULL,NULL,1610612743,"2019-01-12 17:16:10.635456-08","2019-01-12 17:16:10.635456-08",1092
1540,"Eric","Washington","",NULL,NULL,NULL,1610612743,"2019-01-12 17:16:10.635456-08","2019-01-12 17:16:10.635456-08",1093
1564,"Etdrick","Bohannon","",NULL,NULL,NULL,1610612754,"2019-01-12 17:16:10.660067-08","2019-01-12 17:16:10.660067-08",1094
998,"Mark","Pope","",NULL,NULL,NULL,1610612754,"2019-01-12 17:16:10.660067-08","2019-01-12 17:16:10.660067-08",1095
1500,"Ron","Mercer","G",NULL,NULL,NULL,1610612738,"2019-01-12 17:16:12.0129-08","2019-01-12 17:16:12.0129-08",1096
1497,"Chauncey","Billups","",NULL,NULL,NULL,1610612738,"2019-01-12 17:16:12.0129-08","2019-01-12 17:16:12.0129-08",1097
1519,"John","Thomas","",NULL,NULL,NULL,1610612738,"2019-01-12 17:16:12.0129-08","2019-01-12 17:16:12.0129-08",1098
1509,"Kelvin","Cato","",NULL,NULL,NULL,1610612757,"2019-01-12 17:16:12.020548-08","2019-01-12 17:16:12.020548-08",1099
1541,"Alvin","Williams","",NULL,NULL,NULL,1610612757,"2019-01-12 17:16:12.020548-08","2019-01-12 17:16:12.020548-08",1100
1508,"Maurice","Taylor","",NULL,NULL,NULL,1610612746,"2019-01-12 17:16:12.669367-08","2019-01-12 17:16:12.669367-08",1101
1569,"Keith","Closs","",NULL,NULL,NULL,1610612746,"2019-01-12 17:16:12.669367-08","2019-01-12 17:16:12.669367-08",1102
1502,"Adonal","Foyle","",NULL,NULL,NULL,1610612744,"2019-01-12 17:16:12.854872-08","2019-01-12 17:16:12.854872-08",1103
1545,"DeJuan","Wheat","",NULL,NULL,NULL,1610612750,"2019-01-12 17:16:12.854872-08","2019-01-12 17:16:12.854872-08",1104
1516,"Ed","Gray","",NULL,NULL,NULL,1610612737,"2019-01-12 17:16:12.953037-08","2019-01-12 17:16:12.953037-08",1105
1544,"Chris","Crawford","",NULL,NULL,NULL,1610612737,"2019-01-12 17:16:12.953037-08","2019-01-12 17:16:12.953037-08",1106
980,"Zydrunas","Ilgauskas","C",NULL,NULL,NULL,1610612739,"2019-01-12 17:16:13.446682-08","2019-01-12 17:16:13.446682-08",1107
1507,"Derek","Anderson","G",NULL,NULL,NULL,1610612739,"2019-01-12 17:16:13.446682-08","2019-01-12 17:16:13.446682-08",1108
1510,"Brevin","Knight","",NULL,NULL,NULL,1610612739,"2019-01-12 17:16:13.446682-08","2019-01-12 17:16:13.446682-08",1109
1538,"Cedric","Henderson","",NULL,NULL,NULL,1610612739,"2019-01-12 17:16:13.446682-08","2019-01-12 17:16:13.446682-08",1110
1518,"Rodrick","Rhodes","",NULL,NULL,NULL,1610612745,"2019-01-12 17:16:13.446682-08","2019-01-12 17:16:13.446682-08",1111
1521,"Jacque","Vaughn","",NULL,NULL,NULL,1610612762,"2019-01-12 17:16:13.584857-08","2019-01-12 17:16:13.584857-08",1112
1607,"Troy","Hudson","",NULL,NULL,NULL,1610612762,"2019-01-12 17:16:13.584857-08","2019-01-12 17:16:13.584857-08",1113
1532,"Jerald","Honeycutt","",NULL,NULL,NULL,1610612749,"2019-01-12 17:16:13.754754-08","2019-01-12 17:16:13.754754-08",1114
999,"Jeff","Nordgaard","",NULL,NULL,NULL,1610612749,"2019-01-12 17:16:13.754754-08","2019-01-12 17:16:13.754754-08",1115
1501,"Tim","Thomas","",NULL,NULL,NULL,1610612755,"2019-01-12 17:16:13.754754-08","2019-01-12 17:16:13.754754-08",1116
1539,"God","Shammgod","",NULL,NULL,NULL,1610612764,"2019-01-12 17:16:14.160191-08","2019-01-12 17:16:14.160191-08",1117
1513,"Scot","Pollard","",NULL,NULL,NULL,1610612765,"2019-01-12 17:16:14.160191-08","2019-01-12 17:16:14.160191-08",1118
1496,"Keith","Van Horn","",NULL,NULL,NULL,1610612751,"2019-01-12 17:16:17.834356-08","2019-01-12 17:16:17.834356-08",1119
1565,"Michael","Stewart","",NULL,NULL,NULL,1610612758,"2019-01-12 17:16:17.841958-08","2019-01-12 17:16:17.841958-08",1120
1533,"Anthony","Johnson","",NULL,NULL,NULL,1610612758,"2019-01-12 17:16:17.841958-08","2019-01-12 17:16:17.841958-08",1121
1575,"Derek","Grimm","",NULL,NULL,NULL,1610612758,"2019-01-12 17:16:17.841958-08","2019-01-12 17:16:17.841958-08",1122
1444,"Lawrence","Funderburke","",NULL,NULL,NULL,1610612758,"2019-01-12 17:16:17.841958-08","2019-01-12 17:16:17.841958-08",1123
1512,"Chris","Anstey","",NULL,NULL,NULL,1610612742,"2019-01-12 17:16:42.84967-08","2019-01-12 17:16:42.84967-08",1124
1594,"Rick","Brunson","",NULL,NULL,NULL,1610612757,"2019-01-12 17:17:14.797114-08","2019-01-12 17:17:14.797114-08",1125
1576,"Travis","Williams","",NULL,NULL,NULL,1610612766,"2019-01-12 17:17:17.54479-08","2019-01-12 17:17:17.54479-08",1126
1505,"Tariq","Abdul-Wahad","",NULL,NULL,NULL,1610612758,"2019-01-12 17:17:36.279133-08","2019-01-12 17:17:36.279133-08",1127
1520,"Charles","Smith","",NULL,NULL,NULL,1610612748,"2019-01-12 17:17:36.279133-08","2019-01-12 17:17:36.279133-08",1128
1522,"Keith","Booth","",NULL,NULL,NULL,1610612741,"2019-01-12 17:17:37.929247-08","2019-01-12 17:17:37.929247-08",1129
1055,"Ed","Stokes","",NULL,NULL,NULL,1610612761,"2019-01-12 17:17:45.115484-08","2019-01-12 17:17:45.115484-08",1130
1525,"Charles","O'Bannon","",NULL,NULL,NULL,1610612765,"2019-01-12 17:18:08.515178-08","2019-01-12 17:18:08.515178-08",1131
1506,"Austin","Croshere","",NULL,NULL,NULL,1610612754,"2019-01-12 17:18:10.387305-08","2019-01-12 17:18:10.387305-08",1132
1601,"Rusty","LaRue","",NULL,NULL,NULL,1610612741,"2019-01-12 17:18:10.755356-08","2019-01-12 17:18:10.755356-08",1133
1619,"Kiwane","Garris","",NULL,NULL,NULL,1610612743,"2019-01-12 17:19:19.302099-08","2019-01-12 17:19:19.302099-08",1134
1527,"Marko","Milic","",NULL,NULL,NULL,1610612756,"2019-01-12 17:19:28.380794-08","2019-01-12 17:19:28.380794-08",1135
1511,"Johnny","Taylor","",NULL,NULL,NULL,1610612753,"2019-01-12 17:19:40.397804-08","2019-01-12 17:19:40.397804-08",1136
1526,"James","Cotton","",NULL,NULL,NULL,1610612760,"2019-01-12 17:20:10.184739-08","2019-01-12 17:20:10.184739-08",1137
1530,"James","Collins","",NULL,NULL,NULL,1610612746,"2019-01-12 17:20:25.449615-08","2019-01-12 17:20:25.449615-08",1138
1515,"Anthony","Parker","",NULL,NULL,NULL,1610612755,"2019-01-12 17:20:55.872711-08","2019-01-12 17:20:55.872711-08",1139
1535,"Jason","Lawson","",NULL,NULL,NULL,1610612753,"2019-01-12 17:21:11.426773-08","2019-01-12 17:21:11.426773-08",1140
1529,"Kebu","Stewart","",NULL,NULL,NULL,1610612755,"2019-01-12 17:23:28.157552-08","2019-01-12 17:23:28.157552-08",1141
1820,"Kelly","McCarty","",NULL,NULL,NULL,1610612754,"2019-01-12 17:23:29.337839-08","2019-01-12 17:23:29.337839-08",1142
1003,"Drew","Barry","",NULL,NULL,NULL,1610612737,"2019-01-12 17:26:22.551299-08","2019-01-12 17:26:22.551299-08",1143
1075,"Michael","McDonald","",NULL,NULL,NULL,1610612766,"2019-01-12 17:26:36.045316-08","2019-01-12 17:26:36.045316-08",1144
1585,"Brandon","Williams","",NULL,NULL,NULL,1610612744,"2019-01-12 17:28:47.438398-08","2019-01-12 17:28:47.438398-08",1145
1061,"William","Cunningham","",NULL,NULL,NULL,1610612762,"2019-01-12 17:29:20.483593-08","2019-01-12 17:29:20.483593-08",1146
1578,"Shea","Seals","",NULL,NULL,NULL,1610612747,"2019-01-12 17:30:59.71417-08","2019-01-12 17:30:59.71417-08",1147
1682,"Reggie","Hanson","",NULL,NULL,NULL,1610612738,"2019-01-12 17:34:05.984539-08","2019-01-12 17:34:05.984539-08",1148
1740,"Rashard","Lewis","",NULL,NULL,NULL,1610612760,"2019-01-12 18:42:26.462745-08","2019-01-12 18:42:26.462745-08",1149
1741,"Jelani","McCoy","",NULL,NULL,NULL,1610612760,"2019-01-12 18:42:26.462745-08","2019-01-12 18:42:26.462745-08",1150
1735,"Vladimir","Stepania","",NULL,NULL,NULL,1610612760,"2019-01-12 18:42:26.462745-08","2019-01-12 18:42:26.462745-08",1151
1716,"Larry","Hughes","",NULL,NULL,NULL,1610612755,"2019-01-12 18:42:27.203385-08","2019-01-12 18:42:27.203385-08",1152
1745,"Casey","Shaw","",NULL,NULL,NULL,1610612755,"2019-01-12 18:42:27.203385-08","2019-01-12 18:42:27.203385-08",1153
1737,"Nazr","Mohammed","",NULL,NULL,NULL,1610612755,"2019-01-12 18:42:27.203385-08","2019-01-12 18:42:27.203385-08",1154
1729,"Ricky","Davis","",NULL,NULL,NULL,1610612766,"2019-01-12 18:42:27.203385-08","2019-01-12 18:42:27.203385-08",1155
1802,"Brad","Miller","",NULL,NULL,NULL,1610612766,"2019-01-12 18:42:27.203385-08","2019-01-12 18:42:27.203385-08",1156
1630,"Mikki","Moore","",NULL,NULL,NULL,1610612765,"2019-01-12 18:42:27.913099-08","2019-01-12 18:42:27.913099-08",1157
1720,"Michael","Doleac","",NULL,NULL,NULL,1610612753,"2019-01-12 18:42:28.231568-08","2019-01-12 18:42:28.231568-08",1158
1723,"Matt","Harpring","",NULL,NULL,NULL,1610612753,"2019-01-12 18:42:28.231568-08","2019-01-12 18:42:28.231568-08",1159
1750,"Miles","Simon","",NULL,NULL,NULL,1610612753,"2019-01-12 18:42:28.231568-08","2019-01-12 18:42:28.231568-08",1160
1715,"Jason","Williams","G",NULL,NULL,NULL,1610612758,"2019-01-12 18:42:28.54654-08","2019-01-12 18:42:28.54654-08",1161
978,"Peja","Stojakovic","",NULL,NULL,NULL,1610612758,"2019-01-12 18:42:28.54654-08","2019-01-12 18:42:28.54654-08",1162
1744,"Jerome","James","",NULL,NULL,NULL,1610612758,"2019-01-12 18:42:28.54654-08","2019-01-12 18:42:28.54654-08",1163
1824,"Peter","Aluma","",NULL,NULL,NULL,1610612758,"2019-01-12 18:42:28.54654-08","2019-01-12 18:42:28.54654-08",1164
1562,"Gerard","King","",NULL,NULL,NULL,1610612759,"2019-01-12 18:42:28.54654-08","2019-01-12 18:42:28.54654-08",1165
1858,"Mark","Baker","",NULL,NULL,NULL,1610612761,"2019-01-12 18:42:28.756073-08","2019-01-12 18:42:28.756073-08",1166
1752,"Sean","Marks","",NULL,NULL,NULL,1610612761,"2019-01-12 18:42:28.756073-08","2019-01-12 18:42:28.756073-08",1167
1718,"Paul","Pierce","F",NULL,NULL,NULL,1610612738,"2019-01-12 18:42:28.756073-08","2019-01-12 18:42:28.756073-08",1168
1831,"Marlon","Garnett","",NULL,NULL,NULL,1610612738,"2019-01-12 18:42:28.756073-08","2019-01-12 18:42:28.756073-08",1169
1751,"Jahidi","White","",NULL,NULL,NULL,1610612764,"2019-01-12 18:42:29.022311-08","2019-01-12 18:42:29.022311-08",1170
1872,"Randell","Jackson","",NULL,NULL,NULL,1610612764,"2019-01-12 18:42:29.022311-08","2019-01-12 18:42:29.022311-08",1171
1733,"Al","Harrington","",NULL,NULL,NULL,1610612754,"2019-01-12 18:42:29.022311-08","2019-01-12 18:42:29.022311-08",1172
1742,"Shammond","Williams","",NULL,NULL,NULL,1610612737,"2019-01-12 18:42:29.143222-08","2019-01-12 18:42:29.143222-08",1173
1852,"Jeff","Sheppard","",NULL,NULL,NULL,1610612737,"2019-01-12 18:42:29.143222-08","2019-01-12 18:42:29.143222-08",1174
1728,"Roshown","McLeod","",NULL,NULL,NULL,1610612737,"2019-01-12 18:42:29.143222-08","2019-01-12 18:42:29.143222-08",1175
1727,"Pat","Garrity","",NULL,NULL,NULL,1610612756,"2019-01-12 18:42:29.281623-08","2019-01-12 18:42:29.281623-08",1176
1871,"Gerald","Brown","",NULL,NULL,NULL,1610612756,"2019-01-12 18:42:29.281623-08","2019-01-12 18:42:29.281623-08",1177
1753,"Toby","Bailey","",NULL,NULL,NULL,1610612756,"2019-01-12 18:42:29.281623-08","2019-01-12 18:42:29.281623-08",1178
1709,"Michael","Olowokandi","",NULL,NULL,NULL,1610612746,"2019-01-12 18:42:29.281623-08","2019-01-12 18:42:29.281623-08",1179
1838,"Tyrone","Nesby","",NULL,NULL,NULL,1610612746,"2019-01-12 18:42:29.281623-08","2019-01-12 18:42:29.281623-08",1180
1722,"Michael","Dickerson","G",NULL,NULL,NULL,1610612745,"2019-01-12 18:42:29.638254-08","2019-01-12 18:42:29.638254-08",1181
1724,"Bryce","Drew","",NULL,NULL,NULL,1610612745,"2019-01-12 18:42:29.638254-08","2019-01-12 18:42:29.638254-08",1182
715,"John","Coker","",NULL,NULL,NULL,1610612745,"2019-01-12 18:42:29.638254-08","2019-01-12 18:42:29.638254-08",1183
1749,"Cuttino","Mobley","",NULL,NULL,NULL,1610612745,"2019-01-12 18:42:29.638254-08","2019-01-12 18:42:29.638254-08",1184
1739,"Ruben","Patterson","",NULL,NULL,NULL,1610612747,"2019-01-12 18:42:29.638254-08","2019-01-12 18:42:29.638254-08",1185
1734,"Sam","Jacobson","",NULL,NULL,NULL,1610612747,"2019-01-12 18:42:29.638254-08","2019-01-12 18:42:29.638254-08",1186
1731,"Tyronn","Lue","",NULL,NULL,NULL,1610612747,"2019-01-12 18:42:29.638254-08","2019-01-12 18:42:29.638254-08",1187
1600,"Kornel","David","",NULL,NULL,NULL,1610612741,"2019-01-12 18:42:30.150667-08","2019-01-12 18:42:30.150667-08",1188
1757,"Cory","Carr","",NULL,NULL,NULL,1610612741,"2019-01-12 18:42:30.150667-08","2019-01-12 18:42:30.150667-08",1189
1736,"Corey","Benjamin","",NULL,NULL,NULL,1610612741,"2019-01-12 18:42:30.150667-08","2019-01-12 18:42:30.150667-08",1190
1514,"Paul","Grant","",NULL,NULL,NULL,1610612750,"2019-01-12 18:42:31.071833-08","2019-01-12 18:42:31.071833-08",1191
1754,"Andrae","Patterson","",NULL,NULL,NULL,1610612750,"2019-01-12 18:42:31.071833-08","2019-01-12 18:42:31.071833-08",1192
1711,"Raef","LaFrentz","C",NULL,NULL,NULL,1610612743,"2019-01-12 18:42:31.071833-08","2019-01-12 18:42:31.071833-08",1193
1721,"Keon","Clark","",NULL,NULL,NULL,1610612743,"2019-01-12 18:42:31.071833-08","2019-01-12 18:42:31.071833-08",1194
1755,"Tyson","Wheeler","",NULL,NULL,NULL,1610612743,"2019-01-12 18:42:31.071833-08","2019-01-12 18:42:31.071833-08",1195
1714,"Robert","Traylor","",NULL,NULL,NULL,1610612749,"2019-01-12 18:42:33.630982-08","2019-01-12 18:42:33.630982-08",1196
1863,"Earl","Boykins","",NULL,NULL,NULL,1610612751,"2019-01-12 18:42:34.645689-08","2019-01-12 18:42:34.645689-08",1197
1712,"Antawn","Jamison","",NULL,NULL,NULL,1610612744,"2019-01-12 18:42:34.78098-08","2019-01-12 18:42:34.78098-08",1198
1710,"Mike","Bibby","G",NULL,NULL,NULL,1610612763,"2019-01-12 18:42:44.201528-08","2019-01-12 18:42:44.201528-08",1199
1732,"Felipe","Lopez","",NULL,NULL,NULL,1610612763,"2019-01-12 18:42:44.201528-08","2019-01-12 18:42:44.201528-08",1200
1764,"J.R.","Henderson","",NULL,NULL,NULL,1610612763,"2019-01-12 18:42:44.201528-08","2019-01-12 18:42:44.201528-08",1201
1719,"Bonzi","Wells","",NULL,NULL,NULL,1610612757,"2019-01-12 18:42:44.23901-08","2019-01-12 18:42:44.23901-08",1202
1800,"Damon","Jones","",NULL,NULL,NULL,1610612751,"2019-01-12 18:43:44.362475-08","2019-01-12 18:43:44.362475-08",1203
1869,"Charles","R. Jones","",NULL,NULL,NULL,1610612741,"2019-01-12 18:43:50.569174-08","2019-01-12 18:43:50.569174-08",1204
1756,"Ryan","Stack","",NULL,NULL,NULL,1610612739,"2019-01-12 18:44:03.642209-08","2019-01-12 18:44:03.642209-08",1205
1730,"Brian","Skinner","",NULL,NULL,NULL,1610612746,"2019-01-12 18:45:10.575246-08","2019-01-12 18:45:10.575246-08",1206
1801,"Jonathan","Kerner","",NULL,NULL,NULL,1610612753,"2019-01-12 18:45:58.026224-08","2019-01-12 18:45:58.026224-08",1207
1748,"Korleone","Young","",NULL,NULL,NULL,1610612765,"2019-01-12 18:52:34.407807-08","2019-01-12 18:52:34.407807-08",1208
1868,"Trevor","Winter","",NULL,NULL,NULL,1610612750,"2019-01-12 18:53:16.608487-08","2019-01-12 18:53:16.608487-08",1209
1743,"Bruno","Sundov","",NULL,NULL,NULL,1610612742,"2019-01-12 18:57:05.579691-08","2019-01-12 18:57:05.579691-08",1210
1726,"Mirsad","Turkcan","",NULL,NULL,NULL,1610612752,"2019-01-12 18:57:51.249588-08","2019-01-12 18:57:51.249588-08",1211
1591,"Alvin","Sims","",NULL,NULL,NULL,1610612756,"2019-01-12 18:58:29.420686-08","2019-01-12 18:58:29.420686-08",1212
1725,"Rasho","Nesterovic","",NULL,NULL,NULL,1610612750,"2019-01-12 18:59:10.406365-08","2019-01-12 18:59:10.406365-08",1213
1928,"Todd","MacCulloch","",NULL,NULL,NULL,1610612755,"2019-01-12 19:11:07.787662-08","2019-01-12 19:11:07.787662-08",1214
1908,"Jumaine","Jones","",NULL,NULL,NULL,1610612755,"2019-01-12 19:11:07.787662-08","2019-01-12 19:11:07.787662-08",1215
1885,"Lamar","Odom","F",NULL,NULL,NULL,1610612746,"2019-01-12 19:11:08.539725-08","2019-01-12 19:11:08.539725-08",1216
1918,"Obinna","Ekezie","",NULL,NULL,NULL,1610612763,"2019-01-12 19:11:08.649324-08","2019-01-12 19:11:08.649324-08",1217
1960,"Milt","Palacio","",NULL,NULL,NULL,1610612763,"2019-01-12 19:11:08.649324-08","2019-01-12 19:11:08.649324-08",1218
1904,"Devean","George","",NULL,NULL,NULL,1610612747,"2019-01-12 19:11:09.263409-08","2019-01-12 19:11:09.263409-08",1219
1900,"Quincy","Lewis","",NULL,NULL,NULL,1610612762,"2019-01-12 19:11:09.263409-08","2019-01-12 19:11:09.263409-08",1220
1909,"Scott","Padgett","",NULL,NULL,NULL,1610612762,"2019-01-12 19:11:09.263409-08","2019-01-12 19:11:09.263409-08",1221
1889,"Andre","Miller","",NULL,NULL,NULL,1610612739,"2019-01-12 19:11:09.264147-08","2019-01-12 19:11:09.264147-08",1222
1892,"Trajan","Langdon","",NULL,NULL,NULL,1610612739,"2019-01-12 19:11:09.264147-08","2019-01-12 19:11:09.264147-08",1223
1853,"Anthony","Carter","",NULL,NULL,NULL,1610612748,"2019-01-12 19:11:09.460115-08","2019-01-12 19:11:09.460115-08",1224
1934,"Rodney","Buford","",NULL,NULL,NULL,1610612748,"2019-01-12 19:11:09.460115-08","2019-01-12 19:11:09.460115-08",1225
1890,"Shawn","Marion","G",NULL,NULL,NULL,1610612756,"2019-01-12 19:11:09.49972-08","2019-01-12 19:11:09.49972-08",1226
1899,"James","Posey","F",NULL,NULL,NULL,1610612743,"2019-01-12 19:11:09.49972-08","2019-01-12 19:11:09.49972-08",1227
1763,"Ryan","Bowen","",NULL,NULL,NULL,1610612743,"2019-01-12 19:11:09.49972-08","2019-01-12 19:11:09.49972-08",1228
1559,"Adrian","Griffin","F",NULL,NULL,NULL,1610612738,"2019-01-12 19:11:09.534878-08","2019-01-12 19:11:09.534878-08",1229
1943,"Wayne","Turner","",NULL,NULL,NULL,1610612738,"2019-01-12 19:11:09.534878-08","2019-01-12 19:11:09.534878-08",1230
1893,"Aleksandar","Radojevic","",NULL,NULL,NULL,1610612761,"2019-01-12 19:11:09.534878-08","2019-01-12 19:11:09.534878-08",1231
1883,"Steve","Francis","G",NULL,NULL,NULL,1610612745,"2019-01-12 19:11:09.655999-08","2019-01-12 19:11:09.655999-08",1232
1903,"Kenny","Thomas","",NULL,NULL,NULL,1610612745,"2019-01-12 19:11:09.655999-08","2019-01-12 19:11:09.655999-08",1233
1907,"Vonteego","Cummings","G",NULL,NULL,NULL,1610612744,"2019-01-12 19:11:10.287167-08","2019-01-12 19:11:10.287167-08",1234
1894,"Corey","Maggette","",NULL,NULL,NULL,1610612753,"2019-01-12 19:11:10.487874-08","2019-01-12 19:11:10.487874-08",1235
1088,"Chucky","Atkins","",NULL,NULL,NULL,1610612753,"2019-01-12 19:11:10.487874-08","2019-01-12 19:11:10.487874-08",1236
1884,"Baron","Davis","",NULL,NULL,NULL,1610612766,"2019-01-12 19:11:10.487874-08","2019-01-12 19:11:10.487874-08",1237
1954,"Jason","Miskiri","",NULL,NULL,NULL,1610612766,"2019-01-12 19:11:10.487874-08","2019-01-12 19:11:10.487874-08",1238
1944,"Eddie","Robinson","",NULL,NULL,NULL,1610612766,"2019-01-12 19:11:10.487874-08","2019-01-12 19:11:10.487874-08",1239
1967,"Derek","Hood","",NULL,NULL,NULL,1610612766,"2019-01-12 19:11:10.487874-08","2019-01-12 19:11:10.487874-08",1240
1902,"Jeff","Foster","",NULL,NULL,NULL,1610612754,"2019-01-12 19:11:11.823181-08","2019-01-12 19:11:11.823181-08",1241
1891,"Jason","Terry","",NULL,NULL,NULL,1610612737,"2019-01-12 19:11:12.335072-08","2019-01-12 19:11:12.335072-08",1242
1898,"Cal","Bowdler","",NULL,NULL,NULL,1610612737,"2019-01-12 19:11:12.335072-08","2019-01-12 19:11:12.335072-08",1243
1901,"Dion","Glover","",NULL,NULL,NULL,1610612737,"2019-01-12 19:11:12.335072-08","2019-01-12 19:11:12.335072-08",1244
1888,"Richard","Hamilton","",NULL,NULL,NULL,1610612764,"2019-01-12 19:11:12.335072-08","2019-01-12 19:11:12.335072-08",1245
1919,"Laron","Profit","",NULL,NULL,NULL,1610612764,"2019-01-12 19:11:12.335072-08","2019-01-12 19:11:12.335072-08",1246
1882,"Elton","Brand","F",NULL,NULL,NULL,1610612741,"2019-01-12 19:11:17.664118-08","2019-01-12 19:11:17.664118-08",1247
1913,"Michael","Ruffin","",NULL,NULL,NULL,1610612741,"2019-01-12 19:11:17.664118-08","2019-01-12 19:11:17.664118-08",1248
1897,"Metta","World Peace","",NULL,NULL,NULL,1610612741,"2019-01-12 19:11:17.664118-08","2019-01-12 19:11:17.664118-08",1249
2000,"Dedric","Willoughby","",NULL,NULL,NULL,1610612741,"2019-01-12 19:11:17.664118-08","2019-01-12 19:11:17.664118-08",1250
1887,"Wally","Szczerbiak","F",NULL,NULL,NULL,1610612750,"2019-01-12 19:11:32.019998-08","2019-01-12 19:11:32.019998-08",1251
1895,"William","Avery","",NULL,NULL,NULL,1610612750,"2019-01-12 19:11:32.019998-08","2019-01-12 19:11:32.019998-08",1252
1965,"Rick","Hughes","",NULL,NULL,NULL,1610612742,"2019-01-12 19:11:40.756978-08","2019-01-12 19:11:40.756978-08",1253
1910,"Leon","Smith","",NULL,NULL,NULL,1610612742,"2019-01-12 19:11:40.756978-08","2019-01-12 19:11:40.756978-08",1254
1953,"Lazaro","Borrell","",NULL,NULL,NULL,1610612760,"2019-01-12 19:12:16.950079-08","2019-01-12 19:12:16.950079-08",1255
1983,"Jermaine","Jackson","",NULL,NULL,NULL,1610612765,"2019-01-12 19:12:33.543208-08","2019-01-12 19:12:33.543208-08",1256
1914,"Chris","Herren","",NULL,NULL,NULL,1610612743,"2019-01-12 19:12:36.207398-08","2019-01-12 19:12:36.207398-08",1257
1911,"John","Celestand","",NULL,NULL,NULL,1610612747,"2019-01-12 19:12:46.449709-08","2019-01-12 19:12:46.449709-08",1258
1930,"Lari","Ketner","",NULL,NULL,NULL,1610612741,"2019-01-12 19:13:02.596709-08","2019-01-12 19:13:02.596709-08",1259
1937,"Tim","Young","",NULL,NULL,NULL,1610612744,"2019-01-12 19:13:26.649602-08","2019-01-12 19:13:26.649602-08",1260
1746,"DeMarco","Johnson","",NULL,NULL,NULL,1610612752,"2019-01-12 19:14:25.693524-08","2019-01-12 19:14:25.693524-08",1261
1920,"A.J.","Bramlett","",NULL,NULL,NULL,1610612739,"2019-01-12 19:14:47.377194-08","2019-01-12 19:14:47.377194-08",1262
1942,"Harold","Jamison","",NULL,NULL,NULL,1610612748,"2019-01-12 19:14:51.678556-08","2019-01-12 19:14:51.678556-08",1263
1886,"Jonathan","Bender","",NULL,NULL,NULL,1610612754,"2019-01-12 19:15:37.859834-08","2019-01-12 19:15:37.859834-08",1264
